"","YEAR","LocationAbbr","LocationDesc","TopicType","TopicDesc","MeasureDesc","DataSource","Response","Data_Value_Unit","Data_Value_Type","Data_Value","Data_Value_Footnote_Symbol","Data_Value_Footnote","Data_Value_Std_Err","Low_Confidence_Limit","High_Confidence_Limit","Sample_Size","Gender","Race","Age","Education","GeoLocation","TopicTypeId","TopicId","MeasureId","StratificationID1","StratificationID2","StratificationID3","StratificationID4","SubMeasureID","DisplayOrder"
"4372","2014","NV","Nevada","Tobacco Use – Survey Data","Cigarette Use (Adults)","Current Smoking","BRFSS","","%","Percentage",17,"","",1,15,19,3651,"Overall","All Races","All Ages","All Grades","(39.493240390000494, -117.07184056399967)","BEH","100BEH","110CSA","1GEN","8AGE","6RAC","6EDU","BRF20",20
"4397","2014","NH","New Hampshire","Tobacco Use – Survey Data","Cigarette Use (Adults)","Current Smoking","BRFSS","","%","Percentage",17.5,"","",0.8,16,19,5855,"Overall","All Races","All Ages","All Grades","(43.65595011300047, -71.50036091999965)","BEH","100BEH","110CSA","1GEN","8AGE","6RAC","6EDU","BRF20",20
"4451","2014","NJ","New Jersey","Tobacco Use – Survey Data","Cigarette Use (Adults)","Current Smoking","BRFSS","","%","Percentage",15.1,"","",0.5,14.1,16.1,12194,"Overall","All Races","All Ages","All Grades","(40.13057004800049, -74.27369128799967)","BEH","100BEH","110CSA","1GEN","8AGE","6RAC","6EDU","BRF20",20
"4481","2014","NM","New Mexico","Tobacco Use – Survey Data","Cigarette Use (Adults)","Current Smoking","BRFSS","","%","Percentage",19.1,"","",0.7,17.7,20.5,8365,"Overall","All Races","All Ages","All Grades","(34.52088095200048, -106.24058098499967)","BEH","100BEH","110CSA","1GEN","8AGE","6RAC","6EDU","BRF20",20
"4531","2014","NY","New York","Tobacco Use – Survey Data","Cigarette Use (Adults)","Current Smoking","BRFSS","","%","Percentage",14.4,"","",0.6,13.3,15.5,6408,"Overall","All Races","All Ages","All Grades","(42.82700103200045, -75.54397042699964)","BEH","100BEH","110CSA","1GEN","8AGE","6RAC","6EDU","BRF20",20
"4571","2014","NC","North Carolina","Tobacco Use – Survey Data","Cigarette Use (Adults)","Current Smoking","BRFSS","","%","Percentage",19.1,"","",0.6,17.9,20.3,6982,"Overall","All Races","All Ages","All Grades","(35.466220975000454, -79.15925046299964)","BEH","100BEH","110CSA","1GEN","8AGE","6RAC","6EDU","BRF20",20
"4611","2014","ND","North Dakota","Tobacco Use – Survey Data","Cigarette Use (Adults)","Current Smoking","BRFSS","","%","Percentage",19.9,"","",0.8,18.3,21.5,7499,"Overall","All Races","All Ages","All Grades","(47.47531977900047, -100.11842104899966)","BEH","100BEH","110CSA","1GEN","8AGE","6RAC","6EDU","BRF20",20
"4642","2014","OH","Ohio","Tobacco Use – Survey Data","Cigarette Use (Adults)","Current Smoking","BRFSS","","%","Percentage",21,"","",0.7,19.7,22.3,10616,"Overall","All Races","All Ages","All Grades","(40.06021014100048, -82.40426005599966)","BEH","100BEH","110CSA","1GEN","8AGE","6RAC","6EDU","BRF20",20
"4691","2014","OK","Oklahoma","Tobacco Use – Survey Data","Cigarette Use (Adults)","Current Smoking","BRFSS","","%","Percentage",21.1,"","",0.6,19.9,22.3,8194,"Overall","All Races","All Ages","All Grades","(35.47203135600046, -97.52107021399968)","BEH","100BEH","110CSA","1GEN","8AGE","6RAC","6EDU","BRF20",20
"4731","2014","OR","Oregon","Tobacco Use – Survey Data","Cigarette Use (Adults)","Current Smoking","BRFSS","","%","Percentage",17,"","",0.7,15.5,18.5,4968,"Overall","All Races","All Ages","All Grades","(44.56744942400047, -120.15503132599969)","BEH","100BEH","110CSA","1GEN","8AGE","6RAC","6EDU","BRF20",20
"4771","2014","PA","Pennsylvania","Tobacco Use – Survey Data","Cigarette Use (Adults)","Current Smoking","BRFSS","","%","Percentage",19.9,"","",0.6,18.8,21,10489,"Overall","All Races","All Ages","All Grades","(40.79373015200048, -77.86070029399963)","BEH","100BEH","110CSA","1GEN","8AGE","6RAC","6EDU","BRF20",20
"4815","2014","PR","Puerto Rico","Tobacco Use – Survey Data","Cigarette Use (Adults)","Current Smoking","BRFSS","","%","Percentage",11.3,"","",0.6,10.2,12.4,5907,"Overall","All Races","All Ages","All Grades","(18.220833, -66.590149)","BEH","100BEH","110CSA","1GEN","8AGE","6RAC","6EDU","BRF20",20
"4841","2014","RI","Rhode Island","Tobacco Use – Survey Data","Cigarette Use (Adults)","Current Smoking","BRFSS","","%","Percentage",16.3,"","",0.7,14.8,17.8,6097,"Overall","All Races","All Ages","All Grades","(41.70828019300046, -71.52247031399963)","BEH","100BEH","110CSA","1GEN","8AGE","6RAC","6EDU","BRF20",20
"4891","2014","SC","South Carolina","Tobacco Use – Survey Data","Cigarette Use (Adults)","Current Smoking","BRFSS","","%","Percentage",21.5,"","",0.6,20.3,22.7,10635,"Overall","All Races","All Ages","All Grades","(33.998821303000454, -81.04537120699968)","BEH","100BEH","110CSA","1GEN","8AGE","6RAC","6EDU","BRF20",20
"4931","2014","SD","South Dakota","Tobacco Use – Survey Data","Cigarette Use (Adults)","Current Smoking","BRFSS","","%","Percentage",18.6,"","",0.8,17,20.2,7186,"Overall","All Races","All Ages","All Grades","(44.353130053000484, -100.3735306369997)","BEH","100BEH","110CSA","1GEN","8AGE","6RAC","6EDU","BRF20",20
"4971","2014","TN","Tennessee","Tobacco Use – Survey Data","Cigarette Use (Adults)","Current Smoking","BRFSS","","%","Percentage",24.2,"","",1,22.3,26.1,4851,"Overall","All Races","All Ages","All Grades","(35.68094058000048, -85.77449091399967)","BEH","100BEH","110CSA","1GEN","8AGE","6RAC","6EDU","BRF20",20
"5012","2014","TX","Texas","Tobacco Use – Survey Data","Cigarette Use (Adults)","Current Smoking","BRFSS","","%","Percentage",14.5,"","",0.5,13.5,15.5,14536,"Overall","All Races","All Ages","All Grades","(31.827240407000488, -99.42677020599967)","BEH","100BEH","110CSA","1GEN","8AGE","6RAC","6EDU","BRF20",20
"5051","2014","UT","Utah","Tobacco Use – Survey Data","Cigarette Use (Adults)","Current Smoking","BRFSS","","%","Percentage",9.7,"","",0.3,9.1,10.3,14459,"Overall","All Races","All Ages","All Grades","(39.360700171000474, -111.58713063499971)","BEH","100BEH","110CSA","1GEN","8AGE","6RAC","6EDU","BRF20",20
"5091","2014","VT","Vermont","Tobacco Use – Survey Data","Cigarette Use (Adults)","Current Smoking","BRFSS","","%","Percentage",16.4,"","",0.6,15.2,17.6,6168,"Overall","All Races","All Ages","All Grades","(43.62538123900049, -72.51764079099962)","BEH","100BEH","110CSA","1GEN","8AGE","6RAC","6EDU","BRF20",20
"5130","2014","VA","Virginia","Tobacco Use – Survey Data","Cigarette Use (Adults)","Current Smoking","BRFSS","","%","Percentage",19.5,"","",0.6,18.3,20.7,9100,"Overall","All Races","All Ages","All Grades","(37.54268067400045, -78.45789046299967)","BEH","100BEH","110CSA","1GEN","8AGE","6RAC","6EDU","BRF20",20
"5170","2014","WA","Washington","Tobacco Use – Survey Data","Cigarette Use (Adults)","Current Smoking","BRFSS","","%","Percentage",15.3,"","",0.6,14.2,16.4,9727,"Overall","All Races","All Ages","All Grades","(47.52227862900048, -120.47001078999972)","BEH","100BEH","110CSA","1GEN","8AGE","6RAC","6EDU","BRF20",20
"5210","2014","WV","West Virginia","Tobacco Use – Survey Data","Cigarette Use (Adults)","Current Smoking","BRFSS","","%","Percentage",26.7,"","",0.7,25.3,28.1,6086,"Overall","All Races","All Ages","All Grades","(38.66551020200046, -80.71264013499967)","BEH","100BEH","110CSA","1GEN","8AGE","6RAC","6EDU","BRF20",20
"5252","2014","WI","Wisconsin","Tobacco Use – Survey Data","Cigarette Use (Adults)","Current Smoking","BRFSS","","%","Percentage",17.4,"","",0.7,16,18.8,6727,"Overall","All Races","All Ages","All Grades","(44.39319117400049, -89.81637074199966)","BEH","100BEH","110CSA","1GEN","8AGE","6RAC","6EDU","BRF20",20
"5291","2014","WY","Wyoming","Tobacco Use – Survey Data","Cigarette Use (Adults)","Current Smoking","BRFSS","","%","Percentage",19.5,"","",1,17.6,21.4,6078,"Overall","All Races","All Ages","All Grades","(43.23554134300048, -108.10983035299967)","BEH","100BEH","110CSA","1GEN","8AGE","6RAC","6EDU","BRF20",20
"5317","2013","AL","Alabama","Tobacco Use – Survey Data","Cigarette Use (Adults)","Current Smoking","BRFSS","","%","Percentage",21.5,"","",0.8,19.9,23.1,6383,"Overall","All Races","All Ages","All Grades","(32.84057112200048, -86.63186076199969)","BEH","100BEH","110CSA","1GEN","8AGE","6RAC","6EDU","BRF20",20
"5365","2013","AK","Alaska","Tobacco Use – Survey Data","Cigarette Use (Adults)","Current Smoking","BRFSS","","%","Percentage",22.6,"","",0.9,20.8,24.4,4476,"Overall","All Races","All Ages","All Grades","(64.84507995700051, -147.72205903599973)","BEH","100BEH","110CSA","1GEN","8AGE","6RAC","6EDU","BRF20",20
"5406","2013","AZ","Arizona","Tobacco Use – Survey Data","Cigarette Use (Adults)","Current Smoking","BRFSS","","%","Percentage",16.3,"","",1,14.3,18.3,4111,"Overall","All Races","All Ages","All Grades","(34.865970280000454, -111.76381127699972)","BEH","100BEH","110CSA","1GEN","8AGE","6RAC","6EDU","BRF20",20
"5446","2013","AR","Arkansas","Tobacco Use – Survey Data","Cigarette Use (Adults)","Current Smoking","BRFSS","","%","Percentage",25.9,"","",0.9,24.1,27.7,5101,"Overall","All Races","All Ages","All Grades","(34.74865012400045, -92.27449074299966)","BEH","100BEH","110CSA","1GEN","8AGE","6RAC","6EDU","BRF20",20
"5492","2013","CA","California","Tobacco Use – Survey Data","Cigarette Use (Adults)","Current Smoking","BRFSS","","%","Percentage",12.5,"","",0.5,11.6,13.4,10622,"Overall","All Races","All Ages","All Grades","(37.63864012300047, -120.99999953799971)","BEH","100BEH","110CSA","1GEN","8AGE","6RAC","6EDU","BRF20",20
"5532","2013","CO","Colorado","Tobacco Use – Survey Data","Cigarette Use (Adults)","Current Smoking","BRFSS","","%","Percentage",17.7,"","",0.5,16.8,18.6,12774,"Overall","All Races","All Ages","All Grades","(38.843840757000464, -106.13361092099967)","BEH","100BEH","110CSA","1GEN","8AGE","6RAC","6EDU","BRF20",20
"5571","2013","CT","Connecticut","Tobacco Use – Survey Data","Cigarette Use (Adults)","Current Smoking","BRFSS","","%","Percentage",15.5,"","",0.6,14.3,16.7,7479,"Overall","All Races","All Ages","All Grades","(41.56266102000046, -72.64984095199964)","BEH","100BEH","110CSA","1GEN","8AGE","6RAC","6EDU","BRF20",20
"5604","2013","DE","Delaware","Tobacco Use – Survey Data","Cigarette Use (Adults)","Current Smoking","BRFSS","","%","Percentage",19.6,"","",0.8,18,21.2,5052,"Overall","All Races","All Ages","All Grades","(39.008830667000495, -75.57774116799965)","BEH","100BEH","110CSA","1GEN","8AGE","6RAC","6EDU","BRF20",20
"5647","2013","DC","District of Columbia","Tobacco Use – Survey Data","Cigarette Use (Adults)","Current Smoking","BRFSS","","%","Percentage",18.8,"","",1,16.8,20.8,4702,"Overall","All Races","All Ages","All Grades","(38.89037138500049, -77.03196112699965)","BEH","100BEH","110CSA","1GEN","8AGE","6RAC","6EDU","BRF20",20
"5685","2013","FL","Florida","Tobacco Use – Survey Data","Cigarette Use (Adults)","Current Smoking","BRFSS","","%","Percentage",16.8,"","",0.5,15.9,17.7,33028,"Overall","All Races","All Ages","All Grades","(28.932040377000476, -81.92896053899966)","BEH","100BEH","110CSA","1GEN","8AGE","6RAC","6EDU","BRF20",20
"5727","2013","GA","Georgia","Tobacco Use – Survey Data","Cigarette Use (Adults)","Current Smoking","BRFSS","","%","Percentage",18.8,"","",0.7,17.5,20.1,7725,"Overall","All Races","All Ages","All Grades","(32.83968109300048, -83.62758034599966)","BEH","100BEH","110CSA","1GEN","8AGE","6RAC","6EDU","BRF20",20
"5758","2013","GU","Guam","Tobacco Use – Survey Data","Cigarette Use (Adults)","Current Smoking","BRFSS","","%","Percentage",26.5,"","",1.4,23.8,29.2,1835,"Overall","All Races","All Ages","All Grades","(13.444304, 144.793731)","BEH","100BEH","110CSA","1GEN","8AGE","6RAC","6EDU","BRF20",20
"5807","2013","HI","Hawaii","Tobacco Use – Survey Data","Cigarette Use (Adults)","Current Smoking","BRFSS","","%","Percentage",13.3,"","",0.6,12.2,14.4,7676,"Overall","All Races","All Ages","All Grades","(21.304850435000446, -157.85774940299973)","BEH","100BEH","110CSA","1GEN","8AGE","6RAC","6EDU","BRF20",20
"5841","2013","ID","Idaho","Tobacco Use – Survey Data","Cigarette Use (Adults)","Current Smoking","BRFSS","","%","Percentage",17.2,"","",0.8,15.6,18.8,5491,"Overall","All Races","All Ages","All Grades","(43.682630005000476, -114.3637300419997)","BEH","100BEH","110CSA","1GEN","8AGE","6RAC","6EDU","BRF20",20
"5881","2013","IL","Illinois","Tobacco Use – Survey Data","Cigarette Use (Adults)","Current Smoking","BRFSS","","%","Percentage",18,"","",0.8,16.5,19.5,5526,"Overall","All Races","All Ages","All Grades","(40.48501028300046, -88.99771017799969)","BEH","100BEH","110CSA","1GEN","8AGE","6RAC","6EDU","BRF20",20
"5919","2013","IN","Indiana","Tobacco Use – Survey Data","Cigarette Use (Adults)","Current Smoking","BRFSS","","%","Percentage",21.9,"","",0.6,20.8,23,10068,"Overall","All Races","All Ages","All Grades","(39.766910452000445, -86.14996019399968)","BEH","100BEH","110CSA","1GEN","8AGE","6RAC","6EDU","BRF20",20
"5960","2013","IA","Iowa","Tobacco Use – Survey Data","Cigarette Use (Adults)","Current Smoking","BRFSS","","%","Percentage",19.5,"","",0.7,18.2,20.8,7983,"Overall","All Races","All Ages","All Grades","(42.46940091300047, -93.81649055599968)","BEH","100BEH","110CSA","1GEN","8AGE","6RAC","6EDU","BRF20",20
"5969","2012","TX","Texas","Tobacco Use – Survey Data","Cigarette Use (Adults)","Current Smoking","BRFSS","","%","Percentage",18.2,"","",0.6,17,19.4,8963,"Overall","All Races","All Ages","All Grades","(31.827240407000488, -99.42677020599967)","BEH","100BEH","110CSA","1GEN","8AGE","6RAC","6EDU","BRF20",20
"6006","2013","KS","Kansas","Tobacco Use – Survey Data","Cigarette Use (Adults)","Current Smoking","BRFSS","","%","Percentage",20,"","",0.4,19.3,20.7,22891,"Overall","All Races","All Ages","All Grades","(38.34774030000045, -98.20078122699965)","BEH","100BEH","110CSA","1GEN","8AGE","6RAC","6EDU","BRF20",20
"6047","2013","KY","Kentucky","Tobacco Use – Survey Data","Cigarette Use (Adults)","Current Smoking","BRFSS","","%","Percentage",26.5,"","",0.7,25.1,27.9,10584,"Overall","All Races","All Ages","All Grades","(37.645970271000465, -84.77497104799966)","BEH","100BEH","110CSA","1GEN","8AGE","6RAC","6EDU","BRF20",20
"6086","2013","LA","Louisiana","Tobacco Use – Survey Data","Cigarette Use (Adults)","Current Smoking","BRFSS","","%","Percentage",23.5,"","",1,21.5,25.5,5162,"Overall","All Races","All Ages","All Grades","(31.31266064400046, -92.44568007099969)","BEH","100BEH","110CSA","1GEN","8AGE","6RAC","6EDU","BRF20",20
"6122","2013","ME","Maine","Tobacco Use – Survey Data","Cigarette Use (Adults)","Current Smoking","BRFSS","","%","Percentage",20.2,"","",0.7,18.9,21.5,7962,"Overall","All Races","All Ages","All Grades","(45.254228894000505, -68.98503133599962)","BEH","100BEH","110CSA","1GEN","8AGE","6RAC","6EDU","BRF20",20
"6162","2013","MD","Maryland","Tobacco Use – Survey Data","Cigarette Use (Adults)","Current Smoking","BRFSS","","%","Percentage",16.4,"","",0.6,15.3,17.5,12593,"Overall","All Races","All Ages","All Grades","(39.29058096400047, -76.60926011099963)","BEH","100BEH","110CSA","1GEN","8AGE","6RAC","6EDU","BRF20",20
"6199","2013","MA","Massachusetts","Tobacco Use – Survey Data","Cigarette Use (Adults)","Current Smoking","BRFSS","","%","Percentage",16.6,"","",0.5,15.6,17.6,14274,"Overall","All Races","All Ages","All Grades","(42.27687047000046, -72.08269067499964)","BEH","100BEH","110CSA","1GEN","8AGE","6RAC","6EDU","BRF20",20
"6242","2013","MI","Michigan","Tobacco Use – Survey Data","Cigarette Use (Adults)","Current Smoking","BRFSS","","%","Percentage",21.4,"","",0.6,20.3,22.5,12519,"Overall","All Races","All Ages","All Grades","(44.6613195430005, -84.71439026999968)","BEH","100BEH","110CSA","1GEN","8AGE","6RAC","6EDU","BRF20",20
"6288","2013","MN","Minnesota","Tobacco Use – Survey Data","Cigarette Use (Adults)","Current Smoking","BRFSS","","%","Percentage",18,"","",0.6,16.8,19.2,13794,"Overall","All Races","All Ages","All Grades","(46.35564873600049, -94.79420050299967)","BEH","100BEH","110CSA","1GEN","8AGE","6RAC","6EDU","BRF20",20
"6323","2013","MS","Mississippi","Tobacco Use – Survey Data","Cigarette Use (Adults)","Current Smoking","BRFSS","","%","Percentage",24.8,"","",0.8,23.2,26.4,7243,"Overall","All Races","All Ages","All Grades","(32.745510099000455, -89.53803082499968)","BEH","100BEH","110CSA","1GEN","8AGE","6RAC","6EDU","BRF20",20
"6365","2013","MO","Missouri","Tobacco Use – Survey Data","Cigarette Use (Adults)","Current Smoking","BRFSS","","%","Percentage",22.1,"","",0.8,20.6,23.6,6988,"Overall","All Races","All Ages","All Grades","(38.635790776000476, -92.56630005299968)","BEH","100BEH","110CSA","1GEN","8AGE","6RAC","6EDU","BRF20",20
"6406","2013","MT","Montana","Tobacco Use – Survey Data","Cigarette Use (Adults)","Current Smoking","BRFSS","","%","Percentage",19,"","",0.6,17.9,20.1,9526,"Overall","All Races","All Ages","All Grades","(47.06652897200047, -109.42442064499971)","BEH","100BEH","110CSA","1GEN","8AGE","6RAC","6EDU","BRF20",20
"6456","2013","NE","Nebraska","Tobacco Use – Survey Data","Cigarette Use (Adults)","Current Smoking","BRFSS","","%","Percentage",18.5,"","",0.5,17.5,19.5,16687,"Overall","All Races","All Ages","All Grades","(41.6410409880005, -99.36572062299967)","BEH","100BEH","110CSA","1GEN","8AGE","6RAC","6EDU","BRF20",20
"6494","2013","NV","Nevada","Tobacco Use – Survey Data","Cigarette Use (Adults)","Current Smoking","BRFSS","","%","Percentage",19.4,"","",1.1,17.3,21.5,4984,"Overall","All Races","All Ages","All Grades","(39.493240390000494, -117.07184056399967)","BEH","100BEH","110CSA","1GEN","8AGE","6RAC","6EDU","BRF20",20
"6530","2013","NH","New Hampshire","Tobacco Use – Survey Data","Cigarette Use (Adults)","Current Smoking","BRFSS","","%","Percentage",16.2,"","",0.7,14.9,17.5,6291,"Overall","All Races","All Ages","All Grades","(43.65595011300047, -71.50036091999965)","BEH","100BEH","110CSA","1GEN","8AGE","6RAC","6EDU","BRF20",20
"6565","2013","NJ","New Jersey","Tobacco Use – Survey Data","Cigarette Use (Adults)","Current Smoking","BRFSS","","%","Percentage",15.7,"","",0.5,14.7,16.7,12590,"Overall","All Races","All Ages","All Grades","(40.13057004800049, -74.27369128799967)","BEH","100BEH","110CSA","1GEN","8AGE","6RAC","6EDU","BRF20",20
"6611","2013","NM","New Mexico","Tobacco Use – Survey Data","Cigarette Use (Adults)","Current Smoking","BRFSS","","%","Percentage",19.1,"","",0.6,17.9,20.3,9096,"Overall","All Races","All Ages","All Grades","(34.52088095200048, -106.24058098499967)","BEH","100BEH","110CSA","1GEN","8AGE","6RAC","6EDU","BRF20",20
"6652","2013","NY","New York","Tobacco Use – Survey Data","Cigarette Use (Adults)","Current Smoking","BRFSS","","%","Percentage",16.6,"","",0.6,15.5,17.7,8659,"Overall","All Races","All Ages","All Grades","(42.82700103200045, -75.54397042699964)","BEH","100BEH","110CSA","1GEN","8AGE","6RAC","6EDU","BRF20",20
"6686","2013","NC","North Carolina","Tobacco Use – Survey Data","Cigarette Use (Adults)","Current Smoking","BRFSS","","%","Percentage",20.3,"","",0.6,19.1,21.5,8698,"Overall","All Races","All Ages","All Grades","(35.466220975000454, -79.15925046299964)","BEH","100BEH","110CSA","1GEN","8AGE","6RAC","6EDU","BRF20",20
"6737","2013","ND","North Dakota","Tobacco Use – Survey Data","Cigarette Use (Adults)","Current Smoking","BRFSS","","%","Percentage",21.2,"","",0.7,19.8,22.6,7655,"Overall","All Races","All Ages","All Grades","(47.47531977900047, -100.11842104899966)","BEH","100BEH","110CSA","1GEN","8AGE","6RAC","6EDU","BRF20",20
"6773","2013","OH","Ohio","Tobacco Use – Survey Data","Cigarette Use (Adults)","Current Smoking","BRFSS","","%","Percentage",23.4,"","",0.6,22.2,24.6,11490,"Overall","All Races","All Ages","All Grades","(40.06021014100048, -82.40426005599966)","BEH","100BEH","110CSA","1GEN","8AGE","6RAC","6EDU","BRF20",20
"6808","2013","OK","Oklahoma","Tobacco Use – Survey Data","Cigarette Use (Adults)","Current Smoking","BRFSS","","%","Percentage",23.7,"","",0.7,22.4,25,8133,"Overall","All Races","All Ages","All Grades","(35.47203135600046, -97.52107021399968)","BEH","100BEH","110CSA","1GEN","8AGE","6RAC","6EDU","BRF20",20
"6841","2013","OR","Oregon","Tobacco Use – Survey Data","Cigarette Use (Adults)","Current Smoking","BRFSS","","%","Percentage",17.3,"","",0.7,15.9,18.7,5784,"Overall","All Races","All Ages","All Grades","(44.56744942400047, -120.15503132599969)","BEH","100BEH","110CSA","1GEN","8AGE","6RAC","6EDU","BRF20",20
"6890","2013","PA","Pennsylvania","Tobacco Use – Survey Data","Cigarette Use (Adults)","Current Smoking","BRFSS","","%","Percentage",21,"","",0.6,19.9,22.1,11109,"Overall","All Races","All Ages","All Grades","(40.79373015200048, -77.86070029399963)","BEH","100BEH","110CSA","1GEN","8AGE","6RAC","6EDU","BRF20",20
"6920","2013","PR","Puerto Rico","Tobacco Use – Survey Data","Cigarette Use (Adults)","Current Smoking","BRFSS","","%","Percentage",10.8,"","",0.6,9.7,11.9,5966,"Overall","All Races","All Ages","All Grades","(18.220833, -66.590149)","BEH","100BEH","110CSA","1GEN","8AGE","6RAC","6EDU","BRF20",20
"6969","2013","RI","Rhode Island","Tobacco Use – Survey Data","Cigarette Use (Adults)","Current Smoking","BRFSS","","%","Percentage",17.4,"","",0.7,16,18.8,6246,"Overall","All Races","All Ages","All Grades","(41.70828019300046, -71.52247031399963)","BEH","100BEH","110CSA","1GEN","8AGE","6RAC","6EDU","BRF20",20
"7011","2013","SC","South Carolina","Tobacco Use – Survey Data","Cigarette Use (Adults)","Current Smoking","BRFSS","","%","Percentage",22,"","",0.6,20.8,23.2,10481,"Overall","All Races","All Ages","All Grades","(33.998821303000454, -81.04537120699968)","BEH","100BEH","110CSA","1GEN","8AGE","6RAC","6EDU","BRF20",20
"7046","2013","SD","South Dakota","Tobacco Use – Survey Data","Cigarette Use (Adults)","Current Smoking","BRFSS","","%","Percentage",19.6,"","",0.8,18,21.2,6769,"Overall","All Races","All Ages","All Grades","(44.353130053000484, -100.3735306369997)","BEH","100BEH","110CSA","1GEN","8AGE","6RAC","6EDU","BRF20",20
"7091","2013","TN","Tennessee","Tobacco Use – Survey Data","Cigarette Use (Adults)","Current Smoking","BRFSS","","%","Percentage",24.3,"","",0.9,22.6,26,5467,"Overall","All Races","All Ages","All Grades","(35.68094058000048, -85.77449091399967)","BEH","100BEH","110CSA","1GEN","8AGE","6RAC","6EDU","BRF20",20
"7129","2013","TX","Texas","Tobacco Use – Survey Data","Cigarette Use (Adults)","Current Smoking","BRFSS","","%","Percentage",15.9,"","",0.6,14.8,17,10594,"Overall","All Races","All Ages","All Grades","(31.827240407000488, -99.42677020599967)","BEH","100BEH","110CSA","1GEN","8AGE","6RAC","6EDU","BRF20",20
"7162","2013","UT","Utah","Tobacco Use – Survey Data","Cigarette Use (Adults)","Current Smoking","BRFSS","","%","Percentage",10.3,"","",0.4,9.6,11,12451,"Overall","All Races","All Ages","All Grades","(39.360700171000474, -111.58713063499971)","BEH","100BEH","110CSA","1GEN","8AGE","6RAC","6EDU","BRF20",20
"7205","2013","VT","Vermont","Tobacco Use – Survey Data","Cigarette Use (Adults)","Current Smoking","BRFSS","","%","Percentage",16.6,"","",0.7,15.3,17.9,6241,"Overall","All Races","All Ages","All Grades","(43.62538123900049, -72.51764079099962)","BEH","100BEH","110CSA","1GEN","8AGE","6RAC","6EDU","BRF20",20
"7248","2013","VA","Virginia","Tobacco Use – Survey Data","Cigarette Use (Adults)","Current Smoking","BRFSS","","%","Percentage",19,"","",0.6,17.8,20.2,8091,"Overall","All Races","All Ages","All Grades","(37.54268067400045, -78.45789046299967)","BEH","100BEH","110CSA","1GEN","8AGE","6RAC","6EDU","BRF20",20
"7284","2013","WA","Washington","Tobacco Use – Survey Data","Cigarette Use (Adults)","Current Smoking","BRFSS","","%","Percentage",16.1,"","",0.5,15.1,17.1,10996,"Overall","All Races","All Ages","All Grades","(47.52227862900048, -120.47001078999972)","BEH","100BEH","110CSA","1GEN","8AGE","6RAC","6EDU","BRF20",20
"7323","2013","WV","West Virginia","Tobacco Use – Survey Data","Cigarette Use (Adults)","Current Smoking","BRFSS","","%","Percentage",27.3,"","",0.7,25.9,28.7,5841,"Overall","All Races","All Ages","All Grades","(38.66551020200046, -80.71264013499967)","BEH","100BEH","110CSA","1GEN","8AGE","6RAC","6EDU","BRF20",20
"7366","2013","WI","Wisconsin","Tobacco Use – Survey Data","Cigarette Use (Adults)","Current Smoking","BRFSS","","%","Percentage",18.7,"","",0.8,17.1,20.3,6249,"Overall","All Races","All Ages","All Grades","(44.39319117400049, -89.81637074199966)","BEH","100BEH","110CSA","1GEN","8AGE","6RAC","6EDU","BRF20",20
"7403","2013","WY","Wyoming","Tobacco Use – Survey Data","Cigarette Use (Adults)","Current Smoking","BRFSS","","%","Percentage",20.6,"","",0.8,19,22.2,6315,"Overall","All Races","All Ages","All Grades","(43.23554134300048, -108.10983035299967)","BEH","100BEH","110CSA","1GEN","8AGE","6RAC","6EDU","BRF20",20
"7446","2012","AL","Alabama","Tobacco Use – Survey Data","Cigarette Use (Adults)","Current Smoking","BRFSS","","%","Percentage",23.8,"","",0.7,22.4,25.2,8913,"Overall","All Races","All Ages","All Grades","(32.84057112200048, -86.63186076199969)","BEH","100BEH","110CSA","1GEN","8AGE","6RAC","6EDU","BRF20",20
"7487","2012","AK","Alaska","Tobacco Use – Survey Data","Cigarette Use (Adults)","Current Smoking","BRFSS","","%","Percentage",20.5,"","",0.9,18.8,22.2,4267,"Overall","All Races","All Ages","All Grades","(64.84507995700051, -147.72205903599973)","BEH","100BEH","110CSA","1GEN","8AGE","6RAC","6EDU","BRF20",20
"7530","2012","AZ","Arizona","Tobacco Use – Survey Data","Cigarette Use (Adults)","Current Smoking","BRFSS","","%","Percentage",17.1,"","",0.8,15.6,18.6,7140,"Overall","All Races","All Ages","All Grades","(34.865970280000454, -111.76381127699972)","BEH","100BEH","110CSA","1GEN","8AGE","6RAC","6EDU","BRF20",20
"7559","2012","AR","Arkansas","Tobacco Use – Survey Data","Cigarette Use (Adults)","Current Smoking","BRFSS","","%","Percentage",25,"","",0.9,23.3,26.7,5079,"Overall","All Races","All Ages","All Grades","(34.74865012400045, -92.27449074299966)","BEH","100BEH","110CSA","1GEN","8AGE","6RAC","6EDU","BRF20",20
"7613","2012","CA","California","Tobacco Use – Survey Data","Cigarette Use (Adults)","Current Smoking","BRFSS","","%","Percentage",12.6,"","",0.4,11.8,13.4,14543,"Overall","All Races","All Ages","All Grades","(37.63864012300047, -120.99999953799971)","BEH","100BEH","110CSA","1GEN","8AGE","6RAC","6EDU","BRF20",20
"7649","2012","CO","Colorado","Tobacco Use – Survey Data","Cigarette Use (Adults)","Current Smoking","BRFSS","","%","Percentage",17.7,"","",0.5,16.7,18.7,11657,"Overall","All Races","All Ages","All Grades","(38.843840757000464, -106.13361092099967)","BEH","100BEH","110CSA","1GEN","8AGE","6RAC","6EDU","BRF20",20
